to_project_name,amount,funding_date,from_funder_name,grant_pool_name,metadata
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Duct Tape "", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x70552a6638c8b5ce74bc1e16c7c2580d29ece1c3f29804abb452be1204f74806"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EGG \ud83e\udd5a RECORDS"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc239e46090b3ed9696d3ab3fc213668a3081333eaeeb4bf9f26e13d46ca1bfed"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EIP Fun"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x74bb2fd6c1dacf0d3556a80af369e620df5ee6f348a8435b0b977064c79bc50d"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,130250.95999999999,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EIP-4824/ DAOstar"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x62303737eacb3de8795ae5ad00bc2da45a36e8c4a033c20257b0f893f7c4d3a4"", ""token_amount"": 37214.56, ""token_unit"": ""OP""}"
,264215.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ERC4337 Smart Accounts Dune Dashboard"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2eb508d0de065158c7ad478b90f5ad3bb34f530ae4eff096d2183a28e2d24930"", ""token_amount"": 75490.0, ""token_unit"": ""OP""}"
,90435.13500000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ETH Daily (OP News)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe8db9badf4fac5f877c2333e492f853081b559be08bdfeb0d9947076637c1318"", ""token_amount"": 25838.61, ""token_unit"": ""OP""}"
,82626.425,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ETHAccra"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x032562ffb94edec40ce6e75bae96a313d10dd6e6242b4e53e94dad57a5d69ef7"", ""token_amount"": 23607.55, ""token_unit"": ""OP""}"
,287804.64999999997,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ETHSafari 2023"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe75ec593d70d62544e17643586f9742e6bb779e9562eaa8202a9a04dd6782f85"", ""token_amount"": 82229.9, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""EVM.Finance"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xeb6a80070c1f94ee5bd855e4703d92bb41b44796b866c26c3be72bb74656a290"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Encriptados"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xbd677b4b419fc7f370267f8a16c767ee86d5821a9ff623372d1201eba82028c2"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,178195.5,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Equalizer"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3fefb03794a7df62a191bd6d771f6ccfa00a52b266b352a9d1d070b6b257bf44"", ""token_amount"": 50913.0, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Espacio Cripto"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe05c110f8480f685c1918cf8ebdc592f92a2012f3f40bbf8568161d665136040"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Eternal Garden: ORIGINS"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa9f33a56aa40586c814f40717d2a50abc26ec56ce17f978e788abf6d05d19525"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Eth-Volcano"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xd366e1bdec99b048ef89c5162522c7b520cb0ac87cfe20c806f2091072044aec"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,62608.945,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ethereum Colombia"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa56d0018133907dbd04d4e07f18bebd9b1fcef5f3cbc8f2510d0724c35d9cea8"", ""token_amount"": 17888.27, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ethereum France"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6354fae34134dde352bd3dbc3a0941d935dd089d8730ec5e5446213e92e713d7"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ethereum Lima"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2af9558e4a0079a549ae741e00f2893029dd0f5fc9225e935f7295c3371e2a4f"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,85252.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ethereum Mexico"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x1d538cf069b0305b1e1ba23f59f4d305fb1e501c977f6a7a80e6e414caa36077"", ""token_amount"": 24357.86, ""token_unit"": ""OP""}"
,76669.88,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""European Crypto Initiative"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf82d6bed5abf74e7540f503c694097612b6002103966ccaec043b19557787cb9"", ""token_amount"": 21905.68, ""token_unit"": ""OP""}"
,86956.87,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Eventcaster"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x09cf4d12f221b02800975408200f32b18b428c08f6796199f2b9b4a54fe86bc7"", ""token_amount"": 24844.82, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""FA40Ziv"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xadf0e10314510d7da68875b910ff50c889c540f98ae6a9b65eb55be4f37a13ce"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,43478.435,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""FilosofiaCodigo"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6c36998db2c142c13535bed9481e4ec4ac6fdad0d616ede7d4b1279d342494ca"", ""token_amount"": 12422.41, ""token_unit"": ""OP""}"
,217392.17500000002,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Fire"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa64b80a2cc3524a73173be61f8356f03be155dfa8f9f9e2f9bd9ec94c1d40e2e"", ""token_amount"": 62112.05, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""First NFT Agency"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x733452eb6b9e98b599d8bd708a69086087618abd72a0c733ae7fd8c71c3deae5"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Frens"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xc78ef9f4578ace0ad5ee70cdf9aac6647a8d0d5ed16d08170007f6abddcdc0cf"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Fugu Works"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2356a899e6a3b44ae87b63f06bfc7ab385031ae5f84553b91a79809b1f42b954"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,324296.98,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Funding the Commons"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x258d37e997650d7c83eba44f7210224fdb2afbf331e6e6dedb8bf6e83c75645c"", ""token_amount"": 92656.28, ""token_unit"": ""OP""}"
,52174.115,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Gadgeteer (nanobro)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xa94487a5ed3b3cfd1d9c2ae647f359ec7537ce1f23751d1b069bcf2a651858ed"", ""token_amount"": 14906.89, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Gajesh Naik"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x77bc669a940c76bd014eb7649f3970ec2fb8479de6167016a92bff163df6ac86"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Giveth Web3 House"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x5e78ac7cb417bb9a6f96e126cd442468d925bf0be07547bbdf089bb07fde9b79"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,95652.55,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Gravity DAO"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb8293744bb647089c30bcee93260cef2baefefde4e2d94bac1ee7ed1516ab7cc"", ""token_amount"": 27329.3, ""token_unit"": ""OP""}"
,78261.19,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""GreenPill Network"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x55378093d61eafa2bc90b52e6719e48e518a33c4099169343b46dae452167bb9"", ""token_amount"": 22360.34, ""token_unit"": ""OP""}"
,74782.925,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""HER LATAM _ Optimistas Brillando en Blockchain"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe2475267e00104f0095decdb6da91a6e0cc172e4fa2a336bc36b5bf3eba13fa3"", ""token_amount"": 21366.55, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Hitasyurek"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8529424f94a220361835d9ddcdd4dc60c45c5ec556f5dfdc8515dd2bcfb9b4ff"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Hope: A Curated AI Assistant for the Optimism Ecosystem"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x61c8643cde34638a2c02c2672fe49f60bd5076527811573e0cc6cabb15cf29e0"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,173913.74,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""IC3"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb8741b55dc416bd673cfb40a1ae2f19e10e1ddc2acc809c27016a5a4c17484fa"", ""token_amount"": 49689.64, ""token_unit"": ""OP""}"
,104348.265,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""ITU Blockchain"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x9dd5aa707043c2286fdb625be1a5b46808a10aad3f137e89855683bcb260b013"", ""token_amount"": 29813.79, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""IceBreak-R"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x114c13890758c9829e133d5483871a2fcd95d98253781532e54c4be6b4a3f46d"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,452175.745,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Immunefi"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x12da34c1a3904b0f73945a9d7babe8f5182000b737a7da1fc3777554589a2191"", ""token_amount"": 129193.07, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Inbest Program"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x50a46b0a2eb26fc734d5429337e6446d068451fb903c86b1dfc79bef41eebaee"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Interface"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x74332149d2712aaf8639acfcc5de8aaad60365f28b5348896a8a3a174163d98a"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""International Media Nodes (IMN)"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe86ace02ddfb143eb1034965b5b5a326b19e99945800afc1452d2d04397994e7"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Interport Finance"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x6a6895e360009a6b3f15b176fec8fc400567658003b2bd408228fab9e2bd2489"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""IntoTheBlock Optimism Analytics"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x53b27d6f1094914fd15913484f1330a1186f0479f796e173acebe3fe72ce3300"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,78261.19,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Invest in Music"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x3cf3e5f19c555ab993614a924386c30b472d27d4a4ed9343493465a0ba42a770"", ""token_amount"": 22360.34, ""token_unit"": ""OP""}"
,63826.34999999999,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ivan Molto"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x191984aae9639decffa28ae92a2c2522e23e0bff534bf3d6b19a0eeaec12217d"", ""token_amount"": 18236.1, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Ivan on Tech"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x79d8e9c58f9727a6381824e67e5b540c1d6b17ab5270d3f7af49d521fbbd28a1"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,189172.935,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Jessy's Hacker House"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x625af78742d214ddceb8fdc2fb992333579e3787b1b270e940e82ff44f261ea3"", ""token_amount"": 54049.41, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Joe"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x4f5288babc44fe1d53d8a322b5fc674d916b7edd40715052d566929667b2efab"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,86956.87,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Josh | The Blockchain Socialist"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x03465fe21e603b8d7564f75829c8703c04c51bfac5bc6ce60462c5b2b40ed558"", ""token_amount"": 24844.82, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""KManuS88"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x43042ba8a6c988b3f167424da3ef593d5a26ba6ff87d0388d77876fcdf4b3014"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Kaito/CoffeeTimes"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0158d4c9ac52ab09828a95355bb021c5880f0a1766da7508d287544fa2b025c3"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Kristoph Galland"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xf66b0bbe50377edf2155266196156712722bd53ee9e2a1368b094de071484147"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,14782.67,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""KryptoSpace"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x52ea28bade0488f325a3428887f4cf1395e00a146ebb70bc77fd575193f7bdfe"", ""token_amount"": 4223.62, ""token_unit"": ""OP""}"
,17391.36,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""KudasaiJP"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xb8995100de67ccb37e0d12d1bec7e3b90b0c9423055c5d0f24d7265e66daefa2"", ""token_amount"": 4968.96, ""token_unit"": ""OP""}"
,69565.51000000001,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""LATASH\u00c1"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x692fdc32cf03165e999d9abc1df1f0ae32549ad1e7c218505c4ed5fc6ed12b68"", ""token_amount"": 19875.86, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""LNRZ"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x8b15a95f06dcb065dd7ec3eff34624cb2db10ae7c67eebee1b04ee65d81f84a8"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""LandTorn - Lorak"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x89fb018dfa7d20cc5d1e0f7153cd123972fce65842e0df352dbff2913682193c"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
,162150.205,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""LauNaMu"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0a590cce4569153cb95031a80525e2ab5d9bc27e4ecbed4d4dd91c27704cbeae"", ""token_amount"": 46328.63, ""token_unit"": ""OP""}"
,133781.41,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Launchcaster"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xe43e48a485bb7d86311ec9af48c8dff4af695fc9b783943388e14801a0f8915b"", ""token_amount"": 38223.26, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Layer 2 Weekly Roundup"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x306df7a12c88c0ea169699c0e108da5e59414d22a8250651c3832868b10b6dfd"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,0.0,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Layer2News"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x807db7b398630dba09cdaeff7949ad3abcfbccaaa900aa2900ab59b8c10dd26f"", ""token_amount"": 0.0, ""token_unit"": ""OP""}"
,34782.755000000005,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Learning about OP through Gitcoin Grants"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x2193da360fb81d3c0ca642ed79cde635206eb7f2c4fb0659ad308c203884006f"", ""token_amount"": 9937.93, ""token_unit"": ""OP""}"
,9565.255,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Lemon"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0xad78424bff63abc154f5377f9c876ed1e9f2a2c18c692854f32a383756868641"", ""token_amount"": 2732.93, ""token_unit"": ""OP""}"
,106678.705,2024-01-01,optimism_foundation,retropgf3,"{""application_name"": ""Llama Risk"", ""application_url"": ""https://vote.optimism.io/retropgf/3/application/0x0e97cffc1c157bba2c4c02d38348539c76b07db6ba12f7cd4a52ba26794664aa"", ""token_amount"": 30479.63, ""token_unit"": ""OP""}"
